LineId,Time,Level,Content,EventId,EventTemplate,ParameterList
1,1618121393.416167000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
2,1618121393.416205000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
3,1618121393.416223000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
4,1618121393.416223000,INFO,ATTACH REQUEST,dadcc3b2,ATTACH REQUEST,[]
5,1618121393.416238000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
6,1618121393.416238000,INFO,IDENTITY REQUEST,c7258716,IDENTITY <*>,['REQUEST']
7,1618121393.416263000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
8,1618121393.416263000,INFO,IDENTITY RESPONSE,c7258716,IDENTITY <*>,['RESPONSE']
9,1618121439.306805000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
10,1618121439.557260000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
11,1618121439.557303000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
12,1618121439.557303000,INFO,ATTACH REQUEST,dadcc3b2,ATTACH REQUEST,[]
13,1618121439.770847000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
14,1618121439.770847000,INFO,AUTHENTICATION REQUEST,6577c5e3,AUTHENTICATION <*>,['REQUEST']
15,1618121439.770960000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
16,1618121439.770960000,INFO,AUTHENTICATION RESPONSE,6577c5e3,AUTHENTICATION <*>,['RESPONSE']
17,1618121439.770996000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
18,1618121439.770996000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
19,1618121439.771022000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
20,1618121439.771022000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
21,1618121440.768737000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
22,1618121440.768786000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
23,1618121440.768831000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
24,1618121440.768869000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
25,1618121440.929149000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
26,1618121440.929149000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
27,1618121440.929202000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
28,1618121440.929266000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
29,1618121440.929266000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
30,1618121440.929326000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
31,1618121440.929326000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
32,1618121441.192437000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
33,1618121441.192437000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
34,1618121441.192498000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
35,1618121441.192498000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
36,1618121441.192518000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
37,1618121441.192558000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
38,1618121441.192558000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
39,1618121442.876737000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
40,1618121442.876796000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
41,1618121442.876813000,INFO,MEASUREMENT REPORT: RSRP=-116	RSRQ=-13.5,e1ee2bbd,MEASUREMENT REPORT: <*> <*>,['RSRP=-116\tRSRQ=-13.5']
42,1618121449.280265000,INFO,PAGING,0a2f5089,PAGING,[]
43,1618121449.612312000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
44,1618121449.612352000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
45,1618121451.838867000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
46,1618121451.838916000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
47,1618121451.838959000,INFO,PAGING,0a2f5089,PAGING,[]
48,1618121453.513981000,INFO,MEASUREMENT REPORT: RSRP=-116	RSRQ=-17,e1ee2bbd,MEASUREMENT REPORT: <*> <*>,['RSRP=-116\tRSRQ=-17']
49,1618121457.917678000,INFO,RRC CONNECTION RELEASE,19f1ee84,RRC CONNECTION <*>,['RELEASE']
50,1618121457.917719000,INFO,PAGING,0a2f5089,PAGING,[]
51,1618121467.043864000,INFO,PAGING,0a2f5089,PAGING,[]
52,1618121475.349738000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
53,1618121475.620133000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
54,1618121475.620176000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
55,1618121475.620176000,INFO,TRACKING AREA UPDATE REQUEST,7c254454,TRACKING AREA UPDATE <*>,['REQUEST']
56,1618121475.620218000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
57,1618121475.620218000,INFO,TRACKING AREA UPDATE REJECT,7c254454,TRACKING AREA UPDATE <*>,['REJECT']
58,1618121476.966404000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
59,1618121476.966429000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
60,1618121476.966444000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
61,1618121476.966444000,INFO,ATTACH REQUEST,dadcc3b2,ATTACH REQUEST,[]
62,1618121477.216169000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
63,1618121477.216169000,INFO,IDENTITY REQUEST,c7258716,IDENTITY <*>,['REQUEST']
64,1618121477.216255000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
65,1618121477.216255000,INFO,IDENTITY RESPONSE,c7258716,IDENTITY <*>,['RESPONSE']
66,1618121522.291800000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
67,1618121522.522872000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
68,1618121522.522911000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
69,1618121522.522911000,INFO,ATTACH REQUEST,dadcc3b2,ATTACH REQUEST,[]
70,1618121522.522971000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
71,1618121522.522971000,INFO,AUTHENTICATION REQUEST,6577c5e3,AUTHENTICATION <*>,['REQUEST']
72,1618121522.813328000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
73,1618121522.813328000,INFO,AUTHENTICATION RESPONSE,6577c5e3,AUTHENTICATION <*>,['RESPONSE']
74,1618121522.813360000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
75,1618121522.813360000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
76,1618121522.813389000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
77,1618121522.813389000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
78,1618121523.551900000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
79,1618121523.551962000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
80,1618121523.552002000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
81,1618121523.552036000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
82,1618121523.552064000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
83,1618121523.552064000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
84,1618121523.552083000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
85,1618121523.552115000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
86,1618121523.552128000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
87,1618121523.552140000,INFO,MEASUREMENT REPORT: RSRP=-115	RSRQ=-12,e1ee2bbd,MEASUREMENT REPORT: <*> <*>,['RSRP=-115\tRSRQ=-12']
88,1618121523.552157000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
89,1618121523.552157000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
90,1618121523.552168000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
91,1618121523.552168000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
92,1618121523.832373000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
93,1618121523.832373000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
94,1618121523.832414000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
95,1618121523.832414000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
96,1618121523.832452000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
97,1618121523.832499000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
98,1618121523.832499000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
99,1618121534.072766000,INFO,MEASUREMENT REPORT: RSRP=-98	RSRQ=-17.5,e1ee2bbd,MEASUREMENT REPORT: <*> <*>,['RSRP=-98\tRSRQ=-17.5']
100,1618121534.369008000,INFO,MEASUREMENT REPORT: RSRP=-103	RSRQ=-19.5 NEIGH: {RSRP=-76	RSRQ=-9.5;},8d339572,MEASUREMENT REPORT: <*> RSRQ=-19.5 NEIGH: <*> <*>,"['RSRP=-103', '{RSRP=-76\tRSRQ=-9.5;}']"
101,1618121534.369045000,INFO,MEASUREMENT REPORT: RSRP=-103	RSRQ=-19.5 NEIGH: {RSRP=-76	RSRQ=-9.5;},8d339572,MEASUREMENT REPORT: <*> RSRQ=-19.5 NEIGH: <*> <*>,"['RSRP=-103', '{RSRP=-76\tRSRQ=-9.5;}']"
102,1618121534.847345000,INFO,MEASUREMENT REPORT: RSRP=-102	RSRQ=-19.5 NEIGH: {RSRP=-75	RSRQ=-9;},8d339572,MEASUREMENT REPORT: <*> RSRQ=-19.5 NEIGH: <*> <*>,"['RSRP=-102', '{RSRP=-75\tRSRQ=-9;}']"
103,1618121535.300516000,INFO,RRC CONNECTION REESTABLISHMENT REQUEST,e17eede7,RRC CONNECTION <*> <*>,['REESTABLISHMENT REQUEST']
104,1618121535.300551000,INFO,RRC CONNECTION REESTABLISHMENT REJECT,e17eede7,RRC CONNECTION <*> <*>,['REESTABLISHMENT REJECT']
105,1618121535.505257000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
106,1618121617.256876000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
107,1618121617.256924000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
108,1618121617.256954000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
109,1618121617.256954000,INFO,TRACKING AREA UPDATE REQUEST,7c254454,TRACKING AREA UPDATE <*>,['REQUEST']
110,1618121617.511002000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
111,1618121617.511002000,INFO,AUTHENTICATION REQUEST,6577c5e3,AUTHENTICATION <*>,['REQUEST']
112,1618121617.511097000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
113,1618121617.511097000,INFO,AUTHENTICATION RESPONSE,6577c5e3,AUTHENTICATION <*>,['RESPONSE']
114,1618121617.511145000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
115,1618121617.511145000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
116,1618121617.511207000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
117,1618121617.511207000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
118,1618121617.921893000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
119,1618121617.921965000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
120,1618121617.922003000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
121,1618121617.922024000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
122,1618121617.922053000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
123,1618121617.922053000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
124,1618121617.922080000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
125,1618121617.922154000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
126,1618121617.922154000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
127,1618121617.922167000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
128,1618121617.922180000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
129,1618121617.922200000,INFO,MEASUREMENT REPORT: RSRP=-111	RSRQ=-14,e1ee2bbd,MEASUREMENT REPORT: <*> <*>,['RSRP=-111\tRSRQ=-14']
130,1618121617.922211000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
131,1618121617.922211000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
132,1618121617.922243000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
133,1618121617.922243000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
134,1618121618.126022000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
135,1618121618.126022000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
136,1618121618.126098000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
137,1618121618.126098000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
138,1618121618.333042000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
139,1618121618.333042000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
140,1618121618.333115000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
141,1618121618.333164000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
142,1618121618.333164000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
143,1618121623.994958000,INFO,MEASUREMENT REPORT: RSRP=-98	RSRQ=-19.5 NEIGH: {RSRP=-69	RSRQ=-9;},8d339572,MEASUREMENT REPORT: <*> RSRQ=-19.5 NEIGH: <*> <*>,"['RSRP=-98', '{RSRP=-69\tRSRQ=-9;}']"
144,1618121623.995007000,INFO,MEASUREMENT REPORT: RSRP=-97	RSRQ=-19.5 NEIGH: {RSRP=-69	RSRQ=-9;},8d339572,MEASUREMENT REPORT: <*> RSRQ=-19.5 NEIGH: <*> <*>,"['RSRP=-97', '{RSRP=-69\tRSRQ=-9;}']"
145,1618121624.489926000,INFO,MEASUREMENT REPORT: RSRP=-100	RSRQ=-19.5 NEIGH: {RSRP=-69	RSRQ=-8.5;},8d339572,MEASUREMENT REPORT: <*> RSRQ=-19.5 NEIGH: <*> <*>,"['RSRP=-100', '{RSRP=-69\tRSRQ=-8.5;}']"
146,1618121625.229629000,INFO,RRC CONNECTION REESTABLISHMENT REQUEST,e17eede7,RRC CONNECTION <*> <*>,['REESTABLISHMENT REQUEST']
147,1618121625.229656000,INFO,RRC CONNECTION REESTABLISHMENT REJECT,e17eede7,RRC CONNECTION <*> <*>,['REESTABLISHMENT REJECT']
148,1618121625.585683000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
149,1618121625.585711000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
150,1618121625.585726000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
151,1618121625.585726000,INFO,TRACKING AREA UPDATE REQUEST,7c254454,TRACKING AREA UPDATE <*>,['REQUEST']
152,1618121625.585740000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
153,1618121625.585740000,INFO,TRACKING AREA UPDATE REJECT,7c254454,TRACKING AREA UPDATE <*>,['REJECT']
154,1618121626.763810000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
155,1618121626.763836000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
156,1618121626.763853000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
157,1618121626.763853000,INFO,ATTACH REQUEST,dadcc3b2,ATTACH REQUEST,[]
158,1618121626.991578000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
159,1618121626.991578000,INFO,IDENTITY REQUEST,c7258716,IDENTITY <*>,['REQUEST']
160,1618121626.991633000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
161,1618121626.991633000,INFO,IDENTITY RESPONSE,c7258716,IDENTITY <*>,['RESPONSE']
162,1618121710.083413000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
163,1618121710.083440000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
164,1618121710.083480000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
165,1618121710.083480000,INFO,TRACKING AREA UPDATE REQUEST,7c254454,TRACKING AREA UPDATE <*>,['REQUEST']
166,1618121710.083497000,INFO,PAGING,0a2f5089,PAGING,[]
167,1618121710.421038000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
168,1618121710.421038000,INFO,AUTHENTICATION REQUEST,6577c5e3,AUTHENTICATION <*>,['REQUEST']
169,1618121710.421137000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
170,1618121710.421137000,INFO,AUTHENTICATION RESPONSE,6577c5e3,AUTHENTICATION <*>,['RESPONSE']
171,1618121710.421173000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
172,1618121710.421173000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
173,1618121710.421202000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
174,1618121710.421202000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
175,1618121710.847472000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
176,1618121710.847515000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
177,1618121710.847535000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
178,1618121710.847556000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
179,1618121710.847615000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
180,1618121710.847615000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
181,1618121710.847632000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
182,1618121710.847659000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
183,1618121710.847659000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
184,1618121710.847673000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
185,1618121710.847685000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
186,1618121710.847697000,INFO,MEASUREMENT REPORT: RSRP=-111	RSRQ=-15.5,e1ee2bbd,MEASUREMENT REPORT: <*> <*>,['RSRP=-111\tRSRQ=-15.5']
187,1618121710.847723000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
188,1618121710.847723000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
189,1618121710.847760000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
190,1618121710.847760000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
191,1618121711.055843000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
192,1618121711.055843000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
193,1618121711.055880000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
194,1618121711.055880000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
195,1618121711.270337000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
196,1618121711.270337000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
197,1618121711.270393000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
198,1618121711.270465000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
199,1618121711.270465000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
