LineId,Time,Level,Content,EventId,EventTemplate,ParameterList
200,1618121720.152832000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
201,1618121720.152896000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
202,1618121721.426853000,INFO,MEASUREMENT REPORT: RSRP=-111	RSRQ=-15.5,e1ee2bbd,MEASUREMENT REPORT: <*> <*>,['RSRP=-111\tRSRQ=-15.5']
203,1618121722.390832000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
204,1618121722.390872000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
205,1618121727.832496000,INFO,RRC CONNECTION RELEASE,19f1ee84,RRC CONNECTION <*>,['RELEASE']
206,1618121733.299783000,INFO,PAGING,0a2f5089,PAGING,[]
207,1618121737.003346000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
208,1618121737.201260000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
209,1618121737.201321000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
210,1618121737.201321000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
211,1618121737.201348000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
212,1618121737.201374000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
213,1618121737.201395000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
214,1618121737.201416000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
215,1618121737.201435000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
216,1618121737.201454000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
217,1618121737.201475000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
218,1618121737.201494000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
219,1618121737.201511000,INFO,MEASUREMENT REPORT: RSRP=-109	RSRQ=-10.5,e1ee2bbd,MEASUREMENT REPORT: <*> <*>,['RSRP=-109\tRSRQ=-10.5']
220,1618121744.905948000,INFO,PAGING,0a2f5089,PAGING,[]
221,1618121747.466389000,INFO,PAGING,0a2f5089,PAGING,[]
222,1618121747.773247000,INFO,MEASUREMENT REPORT: RSRP=-109	RSRQ=-9.5,e1ee2bbd,MEASUREMENT REPORT: <*> <*>,['RSRP=-109\tRSRQ=-9.5']
223,1618121747.773307000,INFO,RRC CONNECTION RELEASE,19f1ee84,RRC CONNECTION <*>,['RELEASE']
224,1618121749.940361000,INFO,PAGING,0a2f5089,PAGING,[]
225,1618121758.899018000,INFO,PAGING,0a2f5089,PAGING,[]
226,1618121771.700194000,INFO,PAGING,0a2f5089,PAGING,[]
227,1618121780.659274000,INFO,PAGING,0a2f5089,PAGING,[]
228,1618121783.220121000,INFO,PAGING,0a2f5089,PAGING,[]
229,1618121812.661961000,INFO,PAGING,0a2f5089,PAGING,[]
230,1618121844.664496000,INFO,PAGING,0a2f5089,PAGING,[]
231,1618121863.863153000,INFO,PAGING,0a2f5089,PAGING,[]
232,1618121868.983046000,INFO,PAGING,0a2f5089,PAGING,[]
233,1618121871.548647000,INFO,PAGING,0a2f5089,PAGING,[]
234,1618121902.265419000,INFO,PAGING,0a2f5089,PAGING,[]
235,1618121903.544793000,INFO,PAGING,0a2f5089,PAGING,[]
236,1618121950.905131000,INFO,PAGING,0a2f5089,PAGING,[]
237,1618121950.905184000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
238,1618121950.905202000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
239,1618121950.905220000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
240,1618121950.905220000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
241,1618121950.905240000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
242,1618121950.905255000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
243,1618121950.905269000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
244,1618121950.905283000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
245,1618121950.905295000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
246,1618121950.905308000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
247,1618121951.690039000,INFO,MEASUREMENT REPORT: RSRP=-124	RSRQ=-19.5,e1ee2bbd,MEASUREMENT REPORT: <*> <*>,['RSRP=-124\tRSRQ=-19.5']
248,1618121951.690091000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
249,1618121951.690113000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
250,1618121952.631982000,INFO,MEASUREMENT REPORT: RSRP=-124	RSRQ=-19.5 NEIGH: {RSRP=-73	RSRQ=-10;},8d339572,MEASUREMENT REPORT: <*> RSRQ=-19.5 NEIGH: <*> <*>,"['RSRP=-124', '{RSRP=-73\tRSRQ=-10;}']"
251,1618121952.632028000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
252,1618121952.632068000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
253,1618121953.672973000,INFO,MEASUREMENT REPORT: RSRP=-125	RSRQ=-19.5 NEIGH: {x},22b72c46,MEASUREMENT REPORT: <*> <*> NEIGH: {x},['RSRP=-125\tRSRQ=-19.5']
254,1618121953.673039000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
255,1618121953.673097000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
256,1618121954.551591000,INFO,MEASUREMENT REPORT: RSRP=-124	RSRQ=-19.5 NEIGH: {RSRP=-73	RSRQ=-9.5;},8d339572,MEASUREMENT REPORT: <*> RSRQ=-19.5 NEIGH: <*> <*>,"['RSRP=-124', '{RSRP=-73\tRSRQ=-9.5;}']"
257,1618121954.551632000,INFO,RRC CONNECTION RELEASE,19f1ee84,RRC CONNECTION <*>,['RELEASE']
258,1618121954.805532000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
259,1618121954.805565000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
260,1618121954.805588000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
261,1618121954.805588000,INFO,TRACKING AREA UPDATE REQUEST,7c254454,TRACKING AREA UPDATE <*>,['REQUEST']
262,1618121954.805605000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
263,1618121954.805605000,INFO,IDENTITY REQUEST,c7258716,IDENTITY <*>,['REQUEST']
264,1618121954.805648000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
265,1618121954.805648000,INFO,IDENTITY RESPONSE,c7258716,IDENTITY <*>,['RESPONSE']
266,1618123242.608257000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
267,1618123242.809159000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
268,1618123242.809202000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
269,1618123242.809202000,INFO,ATTACH REQUEST,dadcc3b2,ATTACH REQUEST,[]
270,1618123242.809222000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
271,1618123242.809222000,INFO,IDENTITY REQUEST,c7258716,IDENTITY <*>,['REQUEST']
272,1618123242.809250000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
273,1618123242.809250000,INFO,IDENTITY RESPONSE,c7258716,IDENTITY <*>,['RESPONSE']
274,1618123294.982940000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
275,1618123294.982965000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
276,1618123295.190114000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
277,1618123295.190114000,INFO,ATTACH REQUEST,dadcc3b2,ATTACH REQUEST,[]
278,1618123295.190148000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
279,1618123295.190148000,INFO,AUTHENTICATION REQUEST,6577c5e3,AUTHENTICATION <*>,['REQUEST']
280,1618123295.504898000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
281,1618123295.504898000,INFO,AUTHENTICATION RESPONSE,6577c5e3,AUTHENTICATION <*>,['RESPONSE']
282,1618123295.504969000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
283,1618123295.504969000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
284,1618123295.504995000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
285,1618123295.504995000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
286,1618123296.128781000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
287,1618123296.128832000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
288,1618123296.128862000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
289,1618123296.128892000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
290,1618123296.128929000,INFO,PAGING,0a2f5089,PAGING,[]
291,1618123296.128959000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
292,1618123296.128959000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
293,1618123296.128988000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
294,1618123296.129050000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
295,1618123296.129050000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
296,1618123296.129072000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
297,1618123296.129096000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
298,1618123296.129119000,INFO,MEASUREMENT REPORT: RSRP=-116	RSRQ=-14.5,e1ee2bbd,MEASUREMENT REPORT: <*> <*>,['RSRP=-116\tRSRQ=-14.5']
299,1618123296.343045000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
300,1618123296.343045000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
301,1618123296.343109000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
302,1618123296.343109000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
303,1618123296.420043000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
304,1618123296.420043000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
305,1618123296.420116000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
306,1618123296.612833000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
307,1618123296.612833000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
308,1618123296.612887000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
309,1618123296.612887000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
310,1618123296.612937000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
311,1618123296.612937000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
312,1618123297.202365000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
313,1618123297.202365000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
314,1618123297.202448000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
315,1618123297.202448000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
316,1618123297.428280000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
317,1618123297.428280000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
318,1618123297.428357000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
319,1618123297.428357000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
320,1618123297.634411000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
321,1618123297.634411000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
322,1618123297.634473000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
323,1618123297.634473000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
324,1618123304.285332000,INFO,MEASUREMENT REPORT: RSRP=-107	RSRQ=-19.5 NEIGH: {RSRP=-71	RSRQ=-10.5;},8d339572,MEASUREMENT REPORT: <*> RSRQ=-19.5 NEIGH: <*> <*>,"['RSRP=-107', '{RSRP=-71\tRSRQ=-10.5;}']"
325,1618123304.285374000,INFO,MEASUREMENT REPORT: RSRP=-115	RSRQ=-19.5 NEIGH: {RSRP=-81	RSRQ=-15.5;},8d339572,MEASUREMENT REPORT: <*> RSRQ=-19.5 NEIGH: <*> <*>,"['RSRP=-115', '{RSRP=-81\tRSRQ=-15.5;}']"
326,1618123304.779700000,INFO,MEASUREMENT REPORT: RSRP=-116	RSRQ=-19.5 NEIGH: {RSRP=-72	RSRQ=-10;},8d339572,MEASUREMENT REPORT: <*> RSRQ=-19.5 NEIGH: <*> <*>,"['RSRP=-116', '{RSRP=-72\tRSRQ=-10;}']"
327,1618123305.720303000,INFO,RRC CONNECTION REESTABLISHMENT REQUEST,e17eede7,RRC CONNECTION <*> <*>,['REESTABLISHMENT REQUEST']
328,1618123305.720342000,INFO,RRC CONNECTION REESTABLISHMENT,19f1ee84,RRC CONNECTION <*>,['REESTABLISHMENT']
329,1618123305.720360000,INFO,RRC CONNECTION REESTABLISHMENT COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['REESTABLISHMENT COMPLETE']
330,1618123305.720374000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
331,1618123305.720389000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
332,1618123306.494620000,INFO,MEASUREMENT REPORT: RSRP=-120	RSRQ=-14.5,e1ee2bbd,MEASUREMENT REPORT: <*> <*>,['RSRP=-120\tRSRQ=-14.5']
333,1618123306.494661000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
334,1618123306.494681000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
335,1618123307.661453000,INFO,PAGING,0a2f5089,PAGING,[]
336,1618123311.532359000,INFO,PAGING,0a2f5089,PAGING,[]
337,1618123315.372407000,INFO,PAGING,0a2f5089,PAGING,[]
338,1618123319.531698000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
339,1618123319.531740000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
340,1618123319.531758000,INFO,MEASUREMENT REPORT: RSRP=-119	RSRQ=-14,e1ee2bbd,MEASUREMENT REPORT: <*> <*>,['RSRP=-119\tRSRQ=-14']
341,1618123322.745157000,INFO,MEASUREMENT REPORT: RSRP=-121	RSRQ=-19.5 NEIGH: {RSRP=-99	RSRQ=-19.5;},8d339572,MEASUREMENT REPORT: <*> RSRQ=-19.5 NEIGH: <*> <*>,"['RSRP=-121', '{RSRP=-99\tRSRQ=-19.5;}']"
342,1618123322.745200000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
343,1618123322.745221000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
344,1618123323.890321000,INFO,MEASUREMENT REPORT: RSRP=-122	RSRQ=-16 NEIGH: {x},22b72c46,MEASUREMENT REPORT: <*> <*> NEIGH: {x},['RSRP=-122\tRSRQ=-16']
345,1618123323.890363000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
346,1618123323.890385000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
347,1618123323.890404000,INFO,MEASUREMENT REPORT: RSRP=-121	RSRQ=-16,e1ee2bbd,MEASUREMENT REPORT: <*> <*>,['RSRP=-121\tRSRQ=-16']
348,1618123323.890419000,INFO,RRC CONNECTION RELEASE,19f1ee84,RRC CONNECTION <*>,['RELEASE']
349,1618123328.841079000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
350,1618123330.246130000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
351,1618123331.141117000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
352,1618123331.141160000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
353,1618123331.141160000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
354,1618123331.141180000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
355,1618123331.141195000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
356,1618123333.983007000,INFO,RRC CONNECTION REESTABLISHMENT REQUEST,e17eede7,RRC CONNECTION <*> <*>,['REESTABLISHMENT REQUEST']
357,1618123333.983035000,INFO,RRC CONNECTION REESTABLISHMENT REJECT,e17eede7,RRC CONNECTION <*> <*>,['REESTABLISHMENT REJECT']
358,1618123334.228495000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
359,1618123334.228535000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
360,1618123334.228554000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
361,1618123334.228554000,INFO,TRACKING AREA UPDATE REQUEST,7c254454,TRACKING AREA UPDATE <*>,['REQUEST']
362,1618123334.228572000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
363,1618123334.228572000,INFO,IDENTITY REQUEST,c7258716,IDENTITY <*>,['REQUEST']
364,1618123334.228600000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
365,1618123334.228600000,INFO,IDENTITY RESPONSE,c7258716,IDENTITY <*>,['RESPONSE']
366,1618123335.517553000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
367,1618123335.517602000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
368,1618123335.517629000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
369,1618123335.517629000,INFO,TRACKING AREA UPDATE REQUEST,7c254454,TRACKING AREA UPDATE <*>,['REQUEST']
370,1618123335.517689000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
371,1618123335.517711000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
372,1618123335.517769000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
373,1618123335.517769000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
374,1618123335.517830000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
375,1618123335.759867000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
376,1618123335.759913000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
377,1618123338.876772000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
378,1618123338.876833000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
379,1618123338.876873000,INFO,MEASUREMENT REPORT: RSRP=-117	RSRQ=-19.5,e1ee2bbd,MEASUREMENT REPORT: <*> <*>,['RSRP=-117\tRSRQ=-19.5']
380,1618123343.029848000,INFO,MEASUREMENT REPORT: RSRP=-96	RSRQ=-19.5 NEIGH: {RSRP=-68	RSRQ=-10;},8d339572,MEASUREMENT REPORT: <*> RSRQ=-19.5 NEIGH: <*> <*>,"['RSRP=-96', '{RSRP=-68\tRSRQ=-10;}']"
381,1618123343.029890000,INFO,MEASUREMENT REPORT: RSRP=-98	RSRQ=-19.5 NEIGH: {RSRP=-68	RSRQ=-9.5;},8d339572,MEASUREMENT REPORT: <*> RSRQ=-19.5 NEIGH: <*> <*>,"['RSRP=-98', '{RSRP=-68\tRSRQ=-9.5;}']"
382,1618123343.529910000,INFO,MEASUREMENT REPORT: RSRP=-99	RSRQ=-19.5 NEIGH: {RSRP=-69	RSRQ=-9;},8d339572,MEASUREMENT REPORT: <*> RSRQ=-19.5 NEIGH: <*> <*>,"['RSRP=-99', '{RSRP=-69\tRSRQ=-9;}']"
383,1618123344.272028000,INFO,RRC CONNECTION REESTABLISHMENT REQUEST,e17eede7,RRC CONNECTION <*> <*>,['REESTABLISHMENT REQUEST']
384,1618123344.272065000,INFO,RRC CONNECTION REESTABLISHMENT REJECT,e17eede7,RRC CONNECTION <*> <*>,['REESTABLISHMENT REJECT']
385,1618123344.272096000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
386,1618123344.272111000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
387,1618123344.272124000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
388,1618123344.272124000,INFO,TRACKING AREA UPDATE REQUEST,7c254454,TRACKING AREA UPDATE <*>,['REQUEST']
389,1618123344.272138000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
390,1618123344.272138000,INFO,IDENTITY REQUEST,c7258716,IDENTITY <*>,['REQUEST']
391,1618123344.272167000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
392,1618123344.272167000,INFO,IDENTITY RESPONSE,c7258716,IDENTITY <*>,['RESPONSE']
393,1618123471.683817000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
394,1618123471.683858000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
395,1618123471.683883000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
396,1618123471.683883000,INFO,TRACKING AREA UPDATE REQUEST,7c254454,TRACKING AREA UPDATE <*>,['REQUEST']
